parent_symbol,parent_meta,parent_mass_num,daughter_symbol,daughter_meta,daughter_mass_num,decay_type,branching_ratio,branching_unc
H,,3,He,,3,B-,100.0,
He,,6,Li,,6,B-,100.0,
Be,,7,Li,,7,EC,100.0,
Be,,10,B,,10,B-,100.0,
C,,11,B,,11,EC,100.0,
N,,13,C,,13,EC,100.0,
C,,14,N,,14,B-,100.0,
O,,15,N,,15,EC,100.0,
N,,16,O,,16,B-,100.0,
F,,18,O,,18,EC,100.0,
O,,19,F,,19,B-,100.0,
Na,,22,Ne,,22,EC,100.0,
Ne,,23,Na,,23,B-,100.0,
Na,,24,Mg,,24,B-,100.0,
Na,m,24,Mg,,24,B-,0.5,
Na,m,24,Na,,24,I.T.,99.5,
Al,,26,Mg,,26,EC,100.0,
Mg,,27,Al,,27,B-,100.0,
Al,,28,Si,,28,B-,100.0,
Mg,,28,Al,,28,B-,100.0,
Si,,31,P,,31,B-,100.0,
P,,32,S,,32,B-,100.0,
P,,33,S,,33,B-,100.0,
S,,35,Cl,,35,B-,100.0,
Cl,,36,Ar,,36,B-,98.1,0.1
Cl,,36,S,,36,EC,1.9,0.1
Ar,,37,Cl,,37,EC,100.0,
S,,37,Cl,,37,B-,100.0,
Cl,,38,Ar,,38,B-,100.0,
K,,40,Ar,,40,EC,10.439,0.07433034373659253
K,,40,Ca,,40,B-,89.56,0.07
Ar,,41,K,,41,B-,100.0,
Ca,,41,K,,41,EC,100.0,
K,,42,Ca,,42,B-,100.0,
K,,43,Ca,,43,B-,100.0,
Sc,,44,Ca,,44,EC,100.0,
Ti,,44,Sc,,44,EC,100.0,
Ca,,45,Sc,,45,B-,100.0,
Ti,,45,Sc,,45,EC,100.0,
Sc,,46,Ti,,46,B-,100.0,
Ca,,47,Sc,,47,B-,100.0,
Sc,,47,Ti,,47,B-,100.0,
Sc,,48,Ti,,48,B-,100.0,
V,,48,Ti,,48,EC,100.0,
Ca,,49,Sc,,49,B-,100.0,
V,,50,Cr,,50,B-,0.7000000000000001,0.7000000000000001
V,,50,Ti,,50,EC,99.3,0.7000000000000001
Cr,,51,V,,51,EC,100.0,
Ti,,51,V,,51,B-,100.0,
Fe,,52,Mn,,52,EC,100.0,
Mn,,52,Cr,,52,EC,100.0,
Mn,m,52,Cr,,52,EC,98.295,0.042
Mn,m,52,Mn,,52,IT,1.7049999999999998,0.042
V,,52,Cr,,52,B-,100.0,
Mn,,54,Cr,,54,EC,100.0,
Co,,55,Fe,,55,EC,100.0,
Fe,,55,Mn,,55,EC,100.0,
Co,,56,Fe,,56,EC,100.0,
Mn,,56,Fe,,56,B-,100.0,
Ni,,56,Co,,56,EC,100.0,
Co,,57,Fe,,57,EC,100.0,
Ni,,57,Co,,57,EC,100.0,
Co,,58,Fe,,58,EC,100.0,
Co,m,58,Co,,58,I.T.,100.0,
Fe,,59,Co,,59,B-,100.0,
Ni,,59,Co,,59,EC,100.0,
Co,,60,Ni,,60,B-,100.0,
Co,m,60,Co,,60,I.T.,99.75,
Co,m,60,Ni,,60,B-,0.25,
Co,,61,Ni,,61,B-,100.0,
Cu,,61,Ni,,61,EC,100.0,
Ni,,63,Cu,,63,B-,100.0,
Zn,,63,Cu,,63,EC,100.0,
Cu,,64,Ni,,64,EC,61.519999999999996,0.26
Cu,,64,Zn,,64,B-,38.48,0.26
Ni,,65,Cu,,65,B-,100.0,
Zn,,65,Cu,,65,EC,100.0,
Cu,,66,Zn,,66,B-,100.0,
Ga,,66,Zn,,66,EC,100.0,
Cu,,67,Zn,,67,B-,100.0,
Ga,,67,Zn,,67,EC,100.0,
Ga,,68,Zn,,68,EC,100.0,
Ge,,68,Ga,,68,EC,100.0,
Zn,,69,Ga,,69,B-,100.0,
Zn,m,69,Ga,,69,B-,0.033,
Zn,m,69,Zn,,69,I.T.,99.967,
Ga,,72,Ge,,72,B-,100.0,
Se,,73,As,,73,EC,100.0,
Se,,75,As,,75,EC,100.0,
As,,76,Se,,76,B-,100.0,
Br,,76,Se,,76,EC,100.0,
Ge,,77,As,,77,B-,100.0,
Kr,,79,Br,,79,"B+, EC",100.0,
Se,,79,Br,,79,B-,100.0,
Br,,80,Kr,,80,B-,91.7,0.2
Br,,80,Se,,80,EC,8.3,0.2
Br,m,80,Br,,80,IT,100.0,
Kr,m,81,Kr,,81,I.T.,100.0,
Rb,,81,Kr,,81,"B+, EC",100.0,
Rb,m,81,Kr,,81,"B+, EC",3.8,
Rb,m,81,Rb,,81,I.T.,96.2,
Br,,82,Kr,,82,B-,100.0,
Rb,,82,Kr,,82,EC,100.0,
Sr,,82,Rb,,82,EC,100.0,
Br,,83,Kr,,83,B-,100.0,
Kr,m,83,Kr,,83,IT,100.0,
Rb,,83,Kr,,83,EC,100.0,
Rb,,84,Kr,,84,"B+, EC",96.2,
Rb,,84,Sr,,84,B-,3.8,
Kr,,85,Rb,,85,B-,100.0,
Kr,m,85,Kr,,85,I.T.,21.4,
Kr,m,85,Rb,,85,B-,78.6,
Sr,,85,Rb,,85,EC,100.0,
Br,,86,Kr,,86,B-,100.0,
Rb,,86,Kr,,86,EC,0.0052,
Rb,,86,Sr,,86,B-,99.995,
Br,,87,Kr,,87,B-,100.0,
Kr,,87,Rb,,87,B-,100.0,
Rb,,87,Sr,,87,B-,100.0,
Kr,,88,Rb,,88,B-,100.0,
Rb,,88,Sr,,88,B-,100.0,
Y,,88,Sr,,88,EC,100.0,
Zr,,88,Y,,88,EC,100.0,
Kr,,89,Rb,,89,B-,100.0,
Rb,,89,Sr,,89,B-,100.0,
Sr,,89,Y,,89,B-,100.0,
Y,m,89,Y,,89,IT,100.0,
Zr,,89,Y,,89,EC,100.0,
Kr,,90,Rb,,90,B-,100.0,
Rb,,90,Sr,,90,B-,100.0,
Rb,m,90,Rb,,90,IT,2.5,
Rb,m,90,Sr,,90,B-,97.5,
Sr,,90,Y,,90,B-,100.0,
Y,,90,Zr,,90,B-,100.0,
Y,m,90,Y,,90,IT,99.9981,
Y,m,90,Zr,,90,B-,0.0019000000000000002,
Kr,,91,Rb,,91,B-,100.0,
Rb,,91,Sr,,91,B-,100.0,
Sr,,91,Y,,91,B-,100.0,
Y,,91,Zr,,91,B-,100.0,
Y,m,91,Y,,91,IT,100.0,
Nb,,92,Zr,,92,EC,100.0,
Nb,m,92,Zr,,92,"B+, EC",100.0,
Sr,,92,Y,,92,B-,100.0,
Y,,92,Zr,,92,B-,100.0,
Mo,,93,Nb,,93,EC,100.0,
Mo,m,93,Mo,,93,I.T.,99.88,
Mo,m,93,Nb,,93,EC,0.12,
Nb,m,93,Nb,,93,IT,100.0,
Y,,93,Zr,,93,B-,100.0,
Zr,,93,Nb,,93,B-,100.0,
Nb,,94,Mo,,94,B-,100.0,
Sr,,94,Y,,94,B-,100.0,
Tc,m,94,Mo,,94,EC,100.0,
Y,,94,Zr,,94,B-,100.0,
Nb,,95,Mo,,95,B-,100.0,
Nb,m,95,Mo,,95,B-,2.5,
Nb,m,95,Nb,,95,IT,97.5,
Tc,,95,Mo,,95,EC,100.0,
Tc,m,95,Mo,,95,EC,96.12,0.32
Tc,m,95,Tc,,95,IT,3.88,0.32
Zr,,95,Nb,,95,B-,100.0,
Nb,,96,Mo,,96,B-,100.0,
Tc,,96,Mo,,96,EC,100.0,
Nb,,97,Mo,,97,B-,100.0,
Nb,m,97,Nb,,97,I.T.,100.0,
Ru,,97,Tc,,97,EC,100.0,
Zr,,97,Nb,,97,B-,100.0,
Mo,,99,Tc,,99,B-,100.0,
Tc,,99,Ru,,99,B-,100.0,
Tc,m,99,Ru,,99,B-,0.004,
Tc,m,99,Tc,,99,IT,100.0,
Mo,,101,Tc,,101,B-,100.0,
Tc,,101,Ru,,101,B-,100.0,
Pd,,103,Rh,,103,EC,100.0,
Rh,m,103,Rh,,103,IT,100.0,
Ru,,103,Rh,,103,B-,100.0,
Tc,,104,Ru,,104,B-,100.0,
Rh,,105,Pd,,105,B-,100.0,
Rh,,106,Pd,,106,B-,100.0,
Ru,,106,Rh,,106,B-,100.0,
Pd,,107,Ag,,107,B-,100.0,
Pd,m,107,Pd,,107,IT,100.0,
Ag,,108,Cd,,108,B-,97.53,
Ag,,108,Pd,,108,EC,2.4699999999999998,
Ag,m,108,Ag,,108,IT,9.1,
Ag,m,108,Pd,,108,EC,90.9,
Cd,,109,Ag,,109,EC,100.0,
Pd,,109,Ag,,109,B-,100.0,
Ag,,110,Cd,,110,B-,99.7,
Ag,,110,Pd,,110,EC,0.3,
Ag,m,110,Ag,,110,IT,1.3599999999999999,
Ag,m,110,Cd,,110,B-,98.64,
Ag,,111,Cd,,111,B-,100.0,
In,,111,Cd,,111,EC,100.0,
In,m,113,In,,113,I.T.,100.0,
Sn,,113,In,,113,EC,100.0,
In,,114,Cd,,114,"B+, EC",0.5,
In,,114,Sn,,114,B-,99.5,
In,m,114,Cd,,114,EC,4.15,
In,m,114,In,,114,I.T.,95.85,
Cd,,115,In,,115,B-,100.0,
Cd,m,115,In,,115,B-,100.0,
In,m,115,In,,115,IT,95.0,0.7000000000000001
In,m,115,Sn,,115,B-,5.0,0.7000000000000001
In,m,116,Sn,,116,B-,100.0,
Sn,m,117,Sn,,117,IT,100.0,
Sn,m,119,Sn,,119,IT,100.0,
I,,120,Te,,120,EC,100.0,
I,,121,Te,,121,EC,100.0,
Sn,,121,Sb,,121,B-,100.0,
Sn,m,121,Sb,,121,B-,22.4,
Sn,m,121,Sn,,121,I.T.,77.6,
Te,,121,Sb,,121,EC,100.0,
Te,m,121,Sb,,121,EC,11.4,
Te,m,121,Te,,121,I.T.,88.6,
Sb,,122,Sn,,122,"B+, EC",2.6,
Sb,,122,Te,,122,B-,97.4,
I,,123,Te,,123,EC,100.0,
Te,m,123,Te,,123,IT,100.0,
Xe,,123,I,,123,"B+, EC",100.0,
I,,124,Te,,124,EC,100.0,
Sb,,124,Te,,124,B-,100.0,
I,,125,Te,,125,EC,100.0,
Sb,,125,Te,,125,B-,100.0,
Sn,,125,Sb,,125,B-,100.0,
Te,m,125,Te,,125,IT,100.0,
Xe,,125,I,,125,"B+, EC",100.0,
I,,126,Te,,126,EC,52.7,
I,,126,Xe,,126,B-,47.3,
Sb,,126,Te,,126,B-,100.0,
Sb,m,126,Sb,,126,I.T.,14.0,
Sb,m,126,Te,,126,B-,86.0,
Sb,,127,Te,,127,B-,100.0,
Te,,127,I,,127,B-,100.0,
Te,m,127,I,,127,B-,2.73,
Te,m,127,Te,,127,IT,97.27,
Xe,,127,I,,127,EC,100.0,
I,,128,Te,,128,"B+, EC",6.9,
I,,128,Xe,,128,B-,93.1,
I,,129,Xe,,129,B-,100.0,
Sn,m,129,Sb,,129,B-,100.0,
Te,,129,I,,129,B-,100.0,
Te,m,129,I,,129,B-,36.0,
Te,m,129,Te,,129,IT,63.0,
Xe,m,129,Xe,,129,IT,100.0,
Ba,,131,Cs,,131,EC,100.0,
Cs,,131,Xe,,131,EC,100.0,
I,,131,Xe,,131,B-,100.0,
Te,,131,I,,131,B-,100.0,
Te,m,131,I,,131,B-,79.0,
Te,m,131,Te,,131,I.T.,21.0,
Xe,m,131,Xe,,131,IT,100.0,
I,,132,Xe,,132,B-,100.0,
I,m,132,I,,132,I.T.,86.0,
I,m,132,Xe,,132,B-,14.0,
Sb,,132,Te,,132,B-,100.0,
Sb,m,132,Te,,132,B-,100.0,
Te,,132,I,,132,B-,100.0,
Xe,m,132,Xe,,132,IT,100.0,
Ba,,133,Cs,,133,EC,100.0,
I,,133,Xe,,133,B-,100.0,
Te,,133,I,,133,B-,100.0,
Te,m,133,I,,133,B-,82.5,
Te,m,133,Te,,133,I.T.,17.5,
Xe,,133,Cs,,133,B-,100.0,
Xe,m,133,Xe,,133,IT,100.0,
Cs,,134,Ba,,134,B-,99.9997,9.999999999999999e-05
Cs,,134,Xe,,134,EC,0.00030000000000000003,9.999999999999999e-05
Cs,m,134,Cs,,134,I.T.,100.0,
I,,134,Xe,,134,B-,100.0,
Te,,134,I,,134,B-,100.0,
Ba,m,135,Ba,,135,IT,100.0,
Cs,,135,Ba,,135,B-,100.0,
I,,135,Xe,,135,B-,100.0,
Xe,,135,Cs,,135,B-,100.0,
Xe,m,135,Cs,,135,B-,0.004,
Xe,m,135,Xe,,135,IT,99.996,
Ba,m,136,Ba,,136,IT,100.0,
Cs,,136,Ba,,136,B-,100.0,
Ba,m,137,Ba,,137,IT,100.0,
Cs,,137,Ba,,137,B-,100.0,
I,,137,Xe,,137,B-,100.0,
Xe,,137,Cs,,137,B-,100.0,
Cs,,138,Ba,,138,B-,100.0,
I,,138,Xe,,138,B-,100.0,
La,,138,Ba,,138,EC,65.2,0.6
La,,138,Ce,,138,B-,34.8,0.6
Xe,,138,Cs,,138,B-,100.0,
Ba,,139,La,,139,B-,100.0,
Ce,,139,La,,139,EC,100.0,
Xe,,139,Cs,,139,B-,100.0,
Ba,,140,La,,140,B-,100.0,
Cs,,140,Ba,,140,B-,100.0,
La,,140,Ce,,140,B-,100.0,
Xe,,140,Cs,,140,B-,100.0,
Ba,,141,La,,141,B-,100.0,
Ce,,141,Pr,,141,B-,100.0,
La,,141,Ce,,141,B-,100.0,
Pr,,142,Ce,,142,EC,0.0164,0.0007999999999999999
Pr,,142,Nd,,142,B-,99.9836,0.0007999999999999999
Ce,,143,Pr,,143,B-,100.0,
Cs,,143,Ba,,143,B-,100.0,
Pr,,143,Nd,,143,B-,100.0,
Ce,,144,Pr,,144,B-,100.0,1.0
Nd,,144,Ce,,140,A,100.0,
Pr,,144,Nd,,144,B-,100.0,
Pr,m,144,Nd,,144,B-,0.06,0.02
Pr,m,144,Pr,,144,IT,99.94,0.02
Pm,,146,Nd,,146,EC,66.0,
Pm,,146,Sm,,146,B-,34.0,
Nd,,147,Pm,,147,B-,100.0,
Pm,,147,Sm,,147,B-,100.0,
Pr,,147,Nd,,147,B-,100.0,
Sm,,147,Nd,,143,A,100.0,
Pm,,148,Sm,,148,B-,100.0,
Pm,m,148,Pm,,148,IT,5.6000000000000005,0.5
Pm,m,148,Sm,,148,B-,94.39999999999999,0.5
Eu,,150,Sm,,150,EC,100.0,
Pm,,151,Sm,,151,B-,100.0,
Sm,,151,Eu,,151,B-,100.0,
Eu,,152,Gd,,152,B-,27.900000000000002,
Eu,,152,Sm,,152,EC,72.1,
Eu,m,152,Gd,,152,B-,72.0,
Eu,m,152,Sm,,152,"B+, EC",28.0,
Gd,,153,Eu,,153,EC,100.0,
Sm,,153,Eu,,153,B-,100.0,
Eu,,154,Gd,,154,B-,99.982,
Eu,,154,Sm,,154,EC,0.018000000000000002,
Eu,,155,Gd,,155,B-,100.0,
Sm,,155,Eu,,155,B-,100.0,
Eu,,156,Gd,,156,B-,100.0,
Gd,,159,Tb,,159,B-,100.0,
Tb,,160,Dy,,160,B-,100.0,
Tb,,161,Dy,,161,B-,100.0,
Dy,,165,Ho,,165,B-,100.0,
Dy,,166,Ho,,166,B-,100.0,
Ho,,166,Er,,166,B-,100.0,
Ho,m,166,Er,,166,B-,100.0,
Er,,169,Tm,,169,B-,100.0,
Yb,,169,Tm,,169,EC,100.0,
Yb,m,169,Yb,,169,IT,100.0,
Tm,,170,Er,,170,EC,0.147,
Tm,,170,Yb,,170,B-,99.9,
Er,,171,Tm,,171,B-,100.0,
Hf,,175,Lu,,175,EC,100.0,
Yb,,175,Lu,,175,B-,100.0,
Lu,,176,Hf,,176,B-,100.0,
Lu,m,176,Hf,,176,B-,99.905,
Lu,m,176,Yb,,176,EC,0.095,
Lu,,177,Hf,,177,B-,100.0,
Lu,m,177,Hf,,177,B-,78.3,
Lu,m,177,Lu,,177,I.T.,21.7,
Ta,,178,Hf,,178,"B+, EC",100.0,
W,,178,Ta,,178,EC,100.0,
Ta,,179,Hf,,179,EC,100.0,
Hf,,181,Ta,,181,B-,100.0,
W,,181,Ta,,181,EC,100.0,
Ta,,182,W,,182,B-,100.0,
Ta,m,182,Ta,,182,IT,100.0,
W,,183,Hf,,179,A,100.0,
W,m,183,W,,183,IT,100.0,
Re,,184,W,,184,EC,100.0,
Re,m,184,Re,,184,I.T.,75.4,
Re,m,184,W,,184,EC,24.6,
Os,,185,Re,,185,EC,100.0,
W,,185,Re,,185,B-,100.0,
W,m,185,W,,185,IT,100.0,
Re,,186,Os,,186,B-,92.47,
Re,,186,W,,186,EC,7.53,
Re,,187,Os,,187,B-,100.0,
W,,187,Re,,187,B-,100.0,
Re,,188,Os,,188,B-,100.0,
Re,m,188,Re,,188,I.T.,100.0,
W,,188,Re,,188,B-,100.0,
Ir,m,191,Ir,,191,IT,100.0,
Os,,191,Ir,,191,B-,100.0,
Pt,,191,Ir,,191,EC,100.0,
Ir,,192,Os,,192,EC,4.87,
Ir,,192,Pt,,192,B-,95.13000000000001,
Os,,193,Ir,,193,B-,100.0,
Pt,,193,Ir,,193,EC,100.0,
Pt,m,193,Pt,,193,IT,100.0,
Ir,,194,Pt,,194,B-,100.0,
Au,,195,Pt,,195,EC,100.0,
Pt,m,195,Pt,,195,IT,100.0,
Au,,196,Hg,,196,B-,7.000000000000001,0.3
Au,,196,Pt,,196,EC,93.0,0.3
Au,m,197,Au,,197,IT,100.0,
Hg,,197,Au,,197,EC,100.0,
Hg,m,197,Au,,197,EC,7.0,
Hg,m,197,Hg,,197,I.T.,93.0,
Pt,,197,Au,,197,B-,100.0,
Pt,m,197,Au,,197,B-,3.3,
Pt,m,197,Pt,,197,I.T.,96.7,
Au,,198,Hg,,198,B-,100.0,
Au,,199,Hg,,199,B-,100.0,
Fr,,200,At,,196,A,100.0,
Pb,,200,Tl,,200,EC,100.0,
Tl,,200,Hg,,200,EC,100.0,
Pb,,201,Tl,,201,EC,100.0,
Tl,,201,Hg,,201,EC,100.0,
Tl,,202,Hg,,202,EC,100.0,
Hg,,203,Tl,,203,B-,100.0,
Pb,,203,Tl,,203,EC,100.0,
Tl,,204,Hg,,204,EC,2.92,
Tl,,204,Pb,,204,B-,97.08,
Pb,,205,Tl,,205,EC,100.0,
Bi,,206,Pb,,206,EC,100.0,
Hg,,206,Tl,,206,B-,100.0,
Tl,,206,Pb,,206,B-,100.0,
Bi,,207,Pb,,207,EC,100.0,
Tl,,207,Pb,,207,B-,100.0,
Tl,,208,Pb,,208,B-,100.0,
Bi,,209,Tl,,205,A,100.0,
Pb,,209,Bi,,209,B-,100.0,
Po,,209,Pb,,205,A,99.546,
Po,,209,Bi,,209,EC,0.45399999999999996,
Tl,,209,Pb,,209,B-,100.0,
At,,210,Bi,,206,A,0.17500000000000002,0.02
At,,210,Po,,210,EC,99.825,0.02
Bi,,210,Tl,,206,A,0.00014,1.9999999999999998e-05
Bi,,210,Po,,210,B-,99.9999,9.999999999999999e-05
Pb,,210,Hg,,206,A,1.9000000000000002e-06,
Pb,,210,Bi,,210,B-,100.0,
Po,,210,Pb,,206,A,100.0,
Tl,,210,Pb,,210,B-,100.0,
At,,211,Bi,,207,A,41.78,
At,,211,Po,,211,EC,58.220000000000006,
Bi,,211,Tl,,207,A,99.724,0.004
Bi,,211,Po,,211,B-,0.27599999999999997,
Pb,,211,Bi,,211,B-,100.0,
Po,,211,Pb,,207,A,100.0,
Po,m,211,Pb,,207,A,99.984,
Po,m,211,Po,,211,I.T.,0.016,
Bi,,212,Tl,,208,A,35.93,
Bi,,212,Po,,212,B-,64.07000000000001,
Pb,,212,Bi,,212,B-,100.0,
Po,,212,Pb,,208,A,100.0,
Bi,,213,Tl,,209,A,2.09,0.030000000000000002
Bi,,213,Po,,213,B-,97.91,0.030000000000000002
Po,,213,Pb,,209,A,100.0,
Bi,,214,Tl,,210,A,0.021,
Bi,,214,Po,,214,B-,99.979,
Pb,,214,Bi,,214,B-,100.0,
Po,,214,Pb,,210,A,100.0,
At,,215,Bi,,211,A,100.0,
Bi,,215,Po,,215,B-,100.0,
Po,,215,Pb,,211,A,99.99980000000001,
Po,,215,At,,215,B-,0.00023,
At,,216,Bi,,212,A,100.0,
Po,,216,Pb,,212,A,100.0,
Rn,,216,Po,,212,A,100.0,
At,,217,Bi,,213,A,99.99329999999999,0.0024000000000000002
At,,217,Rn,,217,B-,0.0067,
Rn,,217,Po,,213,A,100.0,
At,,218,Bi,,214,A,99.9,
At,,218,Rn,,218,B-,0.1,
Po,,218,Pb,,214,A,99.978,
Po,,218,At,,218,B-,0.022000000000000002,
Rn,,218,Po,,214,A,100.0,
At,,219,Bi,,215,A,97.0,
At,,219,Rn,,219,B-,3.0,
Rn,,219,Po,,215,A,100.0,
Fr,,220,At,,216,A,99.65,
Fr,,220,Ra,,220,B-,0.35,
Ra,,220,Rn,,216,A,100.0,
Rn,,220,Po,,216,A,100.0,
Fr,,221,At,,217,A,99.9952,
Fr,,221,Ra,,221,B-,0.0048000000000000004,
Ra,,221,Rn,,217,A,100.0,
Rn,,222,Po,,218,A,100.0,
Fr,,223,At,,219,A,0.02,
Fr,,223,Ra,,223,B-,99.98,
Ra,,223,Rn,,219,A,100.0,
Ac,,224,Fr,,220,A,9.1,2.0
Ac,,224,Ra,,224,EC,90.9,1.7000000000000002
Fr,,224,Ra,,224,B-,100.0,
Ra,,224,Rn,,220,A,100.0,
Ac,,225,Fr,,221,A,100.0,
Ra,,225,Ac,,225,B-,100.0,
Ra,,226,Rn,,222,A,100.0,
Ac,,227,Fr,,223,A,1.38,0.004
Ac,,227,Th,,227,B-,98.61999999999999,0.004
Fr,,227,Ra,,227,B-,100.0,
Ra,,227,Ac,,227,B-,100.0,
Th,,227,Ra,,223,A,100.0,
Ac,,228,Fr,,224,A,5.5e-06,2.2e-06
Ac,,228,Th,,228,B-,100.0,
Pa,,228,Ac,,224,A,2.0,
Pa,,228,Th,,228,EC,98.0,
Ra,,228,Ac,,228,B-,100.0,
Th,,228,Ra,,224,A,100.0,
Th,,229,Ra,,225,A,100.0,
Th,,230,Ra,,226,A,100.0,
Pa,,231,Ac,,227,A,100.0,
Th,,231,Pa,,231,B-,100.0,
Pa,,232,Th,,232,EC,0.003,
Pa,,232,U,,232,B-,99.997,
Th,,232,Ra,,228,A,100.0,
U,,232,Th,,228,A,100.0,
Pa,,233,U,,233,B-,100.0,
Th,,233,Pa,,233,B-,100.0,
U,,233,Th,,229,A,100.0,
Pa,,234,U,,234,B-,100.0,
Pa,m,234,Pa,,234,IT,0.15,
Pa,m,234,U,,234,B-,99.85000000000001,
Th,,234,Pa,,234,B-,100.0,
U,,234,Th,,230,A,100.0,
Np,,235,Pa,,231,A,0.0014,
Np,,235,U,,235,EC,99.9986,
U,,235,Th,,231,A,100.0,
Np,,236,Pa,,232,A,0.16,
Np,,236,Pu,,236,B-,12.0,
Np,,236,U,,236,EC,87.8,
Np,m,236,Pu,,236,B-,47.0,
Np,m,236,U,,236,EC,53.0,
Pu,,236,U,,232,A,100.0,
U,,236,Th,,232,A,100.0,
Np,,237,Pa,,233,A,100.0,
Pu,,237,U,,233,A,0.0042,
Pu,,237,Np,,237,EC,99.9958,
U,,237,Np,,237,B-,100.0,
Np,,238,Pu,,238,B-,100.0,
Pu,,238,U,,234,A,100.0,
U,,238,Th,,234,A,100.0,
Np,,239,Pu,,239,B-,100.0,
Pu,,239,U,,235,A,100.0,
U,,239,Np,,239,B-,100.0,
Cm,,240,Pu,,236,A,99.7,
Np,,240,Pu,,240,B-,100.0,
Pu,,240,U,,236,A,100.0,
U,,240,Np,,240,B-,100.0,
Am,,241,Np,,237,A,100.0,
Pu,,241,U,,237,A,0.00244,
Pu,,241,Am,,241,B-,99.99759999999999,
Am,,242,Cm,,242,B-,82.9,0.09899494936611666
Am,,242,Pu,,242,EC,17.1,0.12041594578792295
Am,m,242,Np,,238,A,0.45999999999999996,
Am,m,242,Am,,242,IT,99.53999999999999,
Cm,,242,Pu,,238,A,100.0,
Pu,,242,U,,238,A,100.0,
Am,,243,Np,,239,A,100.0,
Cm,,243,Pu,,239,A,99.71,0.030000000000000002
Cm,,243,Am,,243,EC,0.29,0.030000000000000002
Pu,,243,Am,,243,B-,100.0,
Am,,244,Cm,,244,B-,100.0,
Am,m,244,Cm,,244,B-,99.964,
Am,m,244,Pu,,244,EC,0.036000000000000004,
Cm,,244,Pu,,240,A,100.0,
Pu,,244,U,,240,A,99.88,
Am,,245,Cm,,245,B-,100.0,
Cm,,245,Pu,,241,A,100.0,
Cm,,246,Pu,,242,A,99.9738,
Cm,,248,Pu,,244,A,91.61,0.16
Cf,,252,Cm,,248,A,96.914,
